id,displayName,key,frame,scale,renderWidth,renderHeight,idleWidth,idleHeight,widthRatio,heightRatio
gintoki-sakata,"Gintoki Sakata",block,15,1,0.95553,2.0451,0.9555199999999999,2.045105,1.0000104655056934,0.9999975551377559
gintoki-sakata,"Gintoki Sakata",chargeKi,56,1,0.95553,2.04511,0.9555199999999999,2.045105,1.0000104655056934,1.0000024448622444
gintoki-sakata,"Gintoki Sakata",chargeKi,57,1,0.95553,2.0451,0.9555199999999999,2.045105,1.0000104655056934,0.9999975551377559
gintoki-sakata,"Gintoki Sakata",chargeKi,58,1,0.95553,2.0451099999999998,0.9555199999999999,2.045105,1.0000104655056934,1.0000024448622442
gintoki-sakata,"Gintoki Sakata",chargeKi,59,1,0.95551,2.04511,0.9555199999999999,2.045105,0.9999895344943068,1.0000024448622444
gintoki-sakata,"Gintoki Sakata",jableft,93,1,0.95553,2.0450999999999997,0.9555199999999999,2.045105,1.0000104655056934,0.9999975551377557
gintoki-sakata,"Gintoki Sakata",jableft,94,1,0.95551,2.0451099999999998,0.9555199999999999,2.045105,0.9999895344943068,1.0000024448622442
gintoki-sakata,"Gintoki Sakata",jableft,95,1,0.95553,2.0451,0.9555199999999999,2.045105,1.0000104655056934,0.9999975551377559
gintoki-sakata,"Gintoki Sakata",jableft,96,1,0.95552,2.0451099999999998,0.9555199999999999,2.045105,1.0000000000000002,1.0000024448622442
gintoki-sakata,"Gintoki Sakata",jableft,97,1,0.95552,2.0451,0.9555199999999999,2.045105,1.0000000000000002,0.9999975551377559
gintoki-sakata,"Gintoki Sakata",jableft,98,1,0.95551,2.0451,0.9555199999999999,2.045105,0.9999895344943068,0.9999975551377559
gintoki-sakata,"Gintoki Sakata",jableft,99,1,0.95551,2.0451099999999998,0.9555199999999999,2.045105,0.9999895344943068,1.0000024448622442
gintoki-sakata,"Gintoki Sakata",jableft,100,1,0.95551,2.0450999999999997,0.9555199999999999,2.045105,0.9999895344943068,0.9999975551377557
gintoki-sakata,"Gintoki Sakata",jabright,100,1,0.95551,2.0450999999999997,0.9555199999999999,2.045105,0.9999895344943068,0.9999975551377557
gintoki-sakata,"Gintoki Sakata",jabright,101,1,1.69102,2.04511,0.9555199999999999,2.045105,1.7697379437374414,1.0000024448622444
gintoki-sakata,"Gintoki Sakata",jabright,102,1,1.32727,2.0451,0.9555199999999999,2.045105,1.3890551741460149,0.9999975551377559
gintoki-sakata,"Gintoki Sakata",jabright,103,1,1.4313099999999999,2.0450999999999997,0.9555199999999999,2.045105,1.4979382953784326,0.9999975551377557
gintoki-sakata,"Gintoki Sakata",jabright,104,1,1.43132,2.04511,0.9555199999999999,2.045105,1.497948760884126,1.0000024448622444
gintoki-sakata,"Gintoki Sakata",jabright,105,1,1.94997,2.04511,0.9555199999999999,2.045105,2.0407422136637643,1.0000024448622444
gintoki-sakata,"Gintoki Sakata",jabright,106,1,2.47332,2.0451,0.9555199999999999,2.045105,2.5884544541192236,0.9999975551377559
gintoki-sakata,"Gintoki Sakata",jabright,107,1,1.9116900000000001,2.0451,0.9555199999999999,2.045105,2.0006802578700604,0.9999975551377559
gintoki-sakata,"Gintoki Sakata",jabright,108,1,1.44838,2.0451099999999998,0.9555199999999999,2.045105,1.5158029135967852,1.0000024448622442
gintoki-sakata,"Gintoki Sakata",jabright,109,1,1.24278,2.0451,0.9555199999999999,2.045105,1.3006321165438715,0.9999975551377559
gintoki-sakata,"Gintoki Sakata",jabright,110,1,0.9555100000000001,2.0450999999999997,0.9555199999999999,2.045105,0.9999895344943069,0.9999975551377557
gintoki-sakata,"Gintoki Sakata",kickleft,80,1,1.4834899999999998,2.0451,0.9555199999999999,2.045105,1.5525473040857334,0.9999975551377559
gintoki-sakata,"Gintoki Sakata",kickleft,81,1,1.38888,2.0450999999999997,0.9555199999999999,2.045105,1.4535331547220363,0.9999975551377557
gintoki-sakata,"Gintoki Sakata",kickleft,82,1,2.16091,2.0451099999999998,0.9555199999999999,2.045105,2.2615015907568656,1.0000024448622442
gintoki-sakata,"Gintoki Sakata",kickleft,83,1,1.64393,2.0451099999999998,0.9555199999999999,2.045105,1.7204558774279974,1.0000024448622442
gintoki-sakata,"Gintoki Sakata",hitLight,26,1,0.9555199999999999,2.0450999999999997,0.9555199999999999,2.045105,1,0.9999975551377557
gintoki-sakata,"Gintoki Sakata",juggle,27,1,0.95551,2.0451,0.9555199999999999,2.045105,0.9999895344943068,0.9999975551377559
gintoki-sakata,"Gintoki Sakata",juggle,28,1,0.95552,2.0451,0.9555199999999999,2.045105,1.0000000000000002,0.9999975551377559
gintoki-sakata,"Gintoki Sakata",knockdown,30,0.46,1.8507686,0.9407505999999999,0.9555199999999999,2.045105,1.9369229320160752,0.4600011246366323
gintoki-sakata,"Gintoki Sakata",knockdown,31,0.38,1.8349174000000001,0.7771418000000001,0.9555199999999999,2.045105,1.9203338496316145,0.38000092904765287
gintoki-sakata,"Gintoki Sakata",knockdown,32,0.47,1.8299261999999998,0.961197,0.9555199999999999,2.045105,1.9151103064300066,0.4699988509147452
gintoki-sakata,"Gintoki Sakata",knockdown,33,0.41,1.8330198,0.8384950999999998,0.9555199999999999,2.045105,1.9183479152712661,0.41000100239352005
gintoki-sakata,"Gintoki Sakata",getupStand,30,0.46,1.8507686,0.9407505999999999,0.9555199999999999,2.045105,1.9369229320160752,0.4600011246366323
gintoki-sakata,"Gintoki Sakata",getupStand,31,0.38,1.8349174000000001,0.7771418000000001,0.9555199999999999,2.045105,1.9203338496316145,0.38000092904765287
gintoki-sakata,"Gintoki Sakata",getupStand,32,0.47,1.8299261999999998,0.961197,0.9555199999999999,2.045105,1.9151103064300066,0.4699988509147452
gintoki-sakata,"Gintoki Sakata",getupStand,33,0.41,1.8330198,0.8384950999999998,0.9555199999999999,2.045105,1.9183479152712661,0.41000100239352005
gintoki-sakata,"Gintoki Sakata",getupStand,52,1,0.95553,2.0451099999999998,0.9555199999999999,2.045105,1.0000104655056934,1.0000024448622442
gintoki-sakata,"Gintoki Sakata",getupStand,53,1,0.95551,2.0451,0.9555199999999999,2.045105,0.9999895344943068,0.9999975551377559
gintoki-sakata,"Gintoki Sakata",getupStand,54,1,0.95552,2.0451,0.9555199999999999,2.045105,1.0000000000000002,0.9999975551377559
gintoki-sakata,"Gintoki Sakata",getupStand,55,1,0.95553,2.04511,0.9555199999999999,2.045105,1.0000104655056934,1.0000024448622444
gintoki-sakata,"Gintoki Sakata",win,83,1,1.64393,2.0451099999999998,0.9555199999999999,2.045105,1.7204558774279974,1.0000024448622442
gintoki-sakata,"Gintoki Sakata",lose,29,1,0.95551,2.0450999999999997,0.9555199999999999,2.045105,0.9999895344943068,0.9999975551377557
gintoki-sakata,"Gintoki Sakata",cmd:1+2,134,1,0.95553,2.0451,0.9555199999999999,2.045105,1.0000104655056934,0.9999975551377559
gintoki-sakata,"Gintoki Sakata",cmd:1+2,135,1,1.4606000000000001,2.0451099999999998,0.9555199999999999,2.045105,1.5285917615539186,1.0000024448622442
gintoki-sakata,"Gintoki Sakata",cmd:1+2,136,1,1.91986,2.04511,0.9555199999999999,2.045105,2.0092305760214333,1.0000024448622444
gintoki-sakata,"Gintoki Sakata",cmd:1+2,137,1,2.46362,2.04511,0.9555199999999999,2.045105,2.578302913596785,1.0000024448622444
gintoki-sakata,"Gintoki Sakata",cmd:1+2,138,1,2.4171,2.04511,0.9555199999999999,2.045105,2.5296173811118554,1.0000024448622444
gintoki-sakata,"Gintoki Sakata",cmd:1+2,139,1,2.09756,2.0451,0.9555199999999999,2.045105,2.1952026121902213,0.9999975551377559
gintoki-sakata,"Gintoki Sakata",cmd:1+3,141,1,1.3631600000000001,2.0451,0.9555199999999999,2.045105,1.4266158740790358,0.9999975551377559
gintoki-sakata,"Gintoki Sakata",cmd:1+3,142,1,1.6038299999999999,2.0451099999999998,0.9555199999999999,2.045105,1.6784891995981246,1.0000024448622442
gintoki-sakata,"Gintoki Sakata",cmd:1+3,143,1,2.1381400000000004,2.04511,0.9555199999999999,2.045105,2.2376716342933696,1.0000024448622444
gintoki-sakata,"Gintoki Sakata",cmd:1+3,144,1,2.72708,2.0450999999999997,0.9555199999999999,2.045105,2.854027126590757,0.9999975551377557
gintoki-sakata,"Gintoki Sakata",cmd:1+3,145,1,1.62756,2.04511,0.9555199999999999,2.045105,1.7033238446081715,1.0000024448622444
gintoki-sakata,"Gintoki Sakata",cmd:1+3,146,1,1.90237,2.0450999999999997,0.9555199999999999,2.045105,1.9909264065639651,0.9999975551377557
gintoki-sakata,"Gintoki Sakata",cmd:1+3,147,1,1.22673,2.04511,0.9555199999999999,2.045105,1.2838349799062292,1.0000024448622444
gintoki-sakata,"Gintoki Sakata",cmd:1+4,192,1,1.80907,2.0451,0.9555199999999999,2.045105,1.8932832384460818,0.9999975551377559
gintoki-sakata,"Gintoki Sakata",cmd:1+4,193,1,1.5905,2.0451,0.9555199999999999,2.045105,1.6645386805090423,0.9999975551377559
gintoki-sakata,"Gintoki Sakata",cmd:1+4,194,1,1.38517,2.0451099999999998,0.9555199999999999,2.045105,1.449650452109846,1.0000024448622442
gintoki-sakata,"Gintoki Sakata",cmd:1+4,195,1,3.19293,2.0451,0.9555199999999999,2.045105,3.3415627093101143,0.9999975551377559
gintoki-sakata,"Gintoki Sakata",cmd:1+4,196,1,2.3074000000000003,2.04511,0.9555199999999999,2.045105,2.414810783657067,1.0000024448622444
gohan-super-saiyan,"Gohan (Super Saiyan)",idle,0,1,1.70183,2.0275300000000005,1.7018300000000002,2.027525,0.9999999999999999,1.000002466060838
gohan-super-saiyan,"Gohan (Super Saiyan)",idle,1,1,1.7018300000000002,2.02752,1.7018300000000002,2.027525,1,0.9999975339391624
gohan-super-saiyan,"Gohan (Super Saiyan)",idle,2,1,1.7018199999999999,2.0275299999999996,1.7018300000000002,2.027525,0.9999941239724295,1.0000024660608375
gohan-super-saiyan,"Gohan (Super Saiyan)",idle,3,1,1.70184,2.02752,1.7018300000000002,2.027525,1.0000058760275703,0.9999975339391624
gohan-super-saiyan,"Gohan (Super Saiyan)",walkForward,4,1,1.70183,2.02753,1.7018300000000002,2.027525,0.9999999999999999,1.0000024660608378
gohan-super-saiyan,"Gohan (Super Saiyan)",walkForward,5,1,1.70183,2.0275200000000004,1.7018300000000002,2.027525,0.9999999999999999,0.9999975339391626
gohan-super-saiyan,"Gohan (Super Saiyan)",walkForward,6,1,1.70183,2.02751,1.7018300000000002,2.027525,0.9999999999999999,0.999992601817487
gohan-super-saiyan,"Gohan (Super Saiyan)",walkForward,7,1,1.70183,2.02753,1.7018300000000002,2.027525,0.9999999999999999,1.0000024660608378
gohan-super-saiyan,"Gohan (Super Saiyan)",walkBack,10,1,1.7018199999999999,2.02752,1.7018300000000002,2.027525,0.9999941239724295,0.9999975339391624
gohan-super-saiyan,"Gohan (Super Saiyan)",sprint,30,1,3.84654,2.02752,1.7018300000000002,2.027525,2.260237509034392,0.9999975339391624
gohan-super-saiyan,"Gohan (Super Saiyan)",sprint,31,0.68,2.860664800000001,1.3787136,1.7018300000000002,2.027525,1.680934523424784,0.6799983230786304
gohan-super-saiyan,"Gohan (Super Saiyan)",sprint,32,1,1.70182,2.02752,1.7018300000000002,2.027525,0.9999941239724296,0.9999975339391624
gohan-super-saiyan,"Gohan (Super Saiyan)",sprint,33,1,1.70182,2.02752,1.7018300000000002,2.027525,0.9999941239724296,0.9999975339391624
gohan-super-saiyan,"Gohan (Super Saiyan)",sprint,34,1,1.70183,2.02751,1.7018300000000002,2.027525,0.9999999999999999,0.999992601817487
gohan-super-saiyan,"Gohan (Super Saiyan)",sprint,35,1,1.70184,2.02752,1.7018300000000002,2.027525,1.0000058760275703,0.9999975339391624
gohan-super-saiyan,"Gohan (Super Saiyan)",sprint,36,1,1.70182,2.0275100000000004,1.7018300000000002,2.027525,0.9999941239724296,0.9999926018174872
gohan-super-saiyan,"Gohan (Super Saiyan)",sprint,37,1,2.31057,2.02753,1.7018300000000002,2.027525,1.3576973023157421,1.0000024660608378
gohan-super-saiyan,"Gohan (Super Saiyan)",sprint,38,1,3.9115399999999996,2.02752,1.7018300000000002,2.027525,2.2984316882414806,0.9999975339391624
gohan-super-saiyan,"Gohan (Super Saiyan)",sprint,39,1,1.70184,2.0275300000000005,1.7018300000000002,2.027525,1.0000058760275703,1.000002466060838
gohan-super-saiyan,"Gohan (Super Saiyan)",backflip,40,1,1.7018199999999999,2.0275200000000004,1.7018300000000002,2.027525,0.9999941239724295,0.9999975339391626
gohan-super-saiyan,"Gohan (Super Saiyan)",backflip,41,1,1.7018199999999999,2.02752,1.7018300000000002,2.027525,0.9999941239724295,0.9999975339391624
gohan-super-saiyan,"Gohan (Super Saiyan)",backflip,42,1,1.7018199999999999,2.02752,1.7018300000000002,2.027525,0.9999941239724295,0.9999975339391624
gohan-super-saiyan,"Gohan (Super Saiyan)",backflip,43,1,1.7018199999999999,2.0275200000000004,1.7018300000000002,2.027525,0.9999941239724295,0.9999975339391626
gohan-super-saiyan,"Gohan (Super Saiyan)",backflip,45,1,1.7018199999999999,2.0275200000000004,1.7018300000000002,2.027525,0.9999941239724295,0.9999975339391626
gohan-super-saiyan,"Gohan (Super Saiyan)",backflip,46,1,1.70183,2.0275299999999996,1.7018300000000002,2.027525,0.9999999999999999,1.0000024660608375
gohan-super-saiyan,"Gohan (Super Saiyan)",backflip,47,1,1.70182,2.02753,1.7018300000000002,2.027525,0.9999941239724296,1.0000024660608378
gohan-super-saiyan,"Gohan (Super Saiyan)",backflip,48,1,1.70184,2.0275299999999996,1.7018300000000002,2.027525,1.0000058760275703,1.0000024660608375
gohan-super-saiyan,"Gohan (Super Saiyan)",sidestepLeft,13,1,1.70183,2.02752,1.7018300000000002,2.027525,0.9999999999999999,0.9999975339391624
gohan-super-saiyan,"Gohan (Super Saiyan)",sidestepRight,13,1,1.70183,2.02752,1.7018300000000002,2.027525,0.9999999999999999,0.9999975339391624
gohan-super-saiyan,"Gohan (Super Saiyan)",jump,17,1,1.7018300000000002,2.02752,1.7018300000000002,2.027525,1,0.9999975339391624
gohan-super-saiyan,"Gohan (Super Saiyan)",crouch,16,0.65,1.1061895000000002,1.3178815,1.7018300000000002,2.027525,0.65,0.6499951911813665
gohan-super-saiyan,"Gohan (Super Saiyan)",crouchBlock,90,1,1.70184,2.02752,1.7018300000000002,2.027525,1.0000058760275703,0.9999975339391624
gohan-super-saiyan,"Gohan (Super Saiyan)",crouchBlock,91,1,1.70183,2.02752,1.7018300000000002,2.027525,0.9999999999999999,0.9999975339391624
gohan-super-saiyan,"Gohan (Super Saiyan)",crouchBlock,92,1,1.7018199999999999,2.02752,1.7018300000000002,2.027525,0.9999941239724295,0.9999975339391624
gohan-super-saiyan,"Gohan (Super Saiyan)",crouchBlock,93,1,1.7018300000000002,2.02753,1.7018300000000002,2.027525,1,1.0000024660608378
gohan-super-saiyan,"Gohan (Super Saiyan)",crouchBlock,95,1,1.70182,2.02752,1.7018300000000002,2.027525,0.9999941239724296,0.9999975339391624
gohan-super-saiyan,"Gohan (Super Saiyan)",crouchBlock,96,1,1.70184,2.02751,1.7018300000000002,2.027525,1.0000058760275703,0.999992601817487
gohan-super-saiyan,"Gohan (Super Saiyan)",crouchBlock,97,1,1.70184,2.0275299999999996,1.7018300000000002,2.027525,1.0000058760275703,1.0000024660608375
gohan-super-saiyan,"Gohan (Super Saiyan)",crouchBlock,98,1,1.70184,2.02752,1.7018300000000002,2.027525,1.0000058760275703,0.9999975339391624
gohan-super-saiyan,"Gohan (Super Saiyan)",block,11,1,1.7018300000000002,2.02751,1.7018300000000002,2.027525,1,0.999992601817487
gohan-super-saiyan,"Gohan (Super Saiyan)",chargeKi,92,1,1.7018199999999999,2.02752,1.7018300000000002,2.027525,0.9999941239724295,0.9999975339391624
gohan-super-saiyan,"Gohan (Super Saiyan)",chargeKi,93,1,1.7018300000000002,2.02753,1.7018300000000002,2.027525,1,1.0000024660608378
gohan-super-saiyan,"Gohan (Super Saiyan)",chargeKi,94,1,1.70183,2.02752,1.7018300000000002,2.027525,0.9999999999999999,0.9999975339391624
gohan-super-saiyan,"Gohan (Super Saiyan)",jableft,84,1,2.17964,2.02752,1.7018300000000002,2.027525,1.2807624733375247,0.9999975339391624
gohan-super-saiyan,"Gohan (Super Saiyan)",jableft,85,1,2.33182,2.0275199999999995,1.7018300000000002,2.027525,1.3701838609026753,0.9999975339391621
gohan-super-saiyan,"Gohan (Super Saiyan)",jableft,86,1,1.7018300000000002,2.02752,1.7018300000000002,2.027525,1,0.9999975339391624
gohan-super-saiyan,"Gohan (Super Saiyan)",jabright,79,1,1.70184,2.02752,1.7018300000000002,2.027525,1.0000058760275703,0.9999975339391624
gohan-super-saiyan,"Gohan (Super Saiyan)",jabright,80,1,1.70184,2.02752,1.7018300000000002,2.027525,1.0000058760275703,0.9999975339391624
gohan-super-saiyan,"Gohan (Super Saiyan)",jabright,81,1,1.70183,2.02752,1.7018300000000002,2.027525,0.9999999999999999,0.9999975339391624
gohan-super-saiyan,"Gohan (Super Saiyan)",jabright,82,1,2.22545,2.02753,1.7018300000000002,2.027525,1.307680555637167,1.0000024660608378
gohan-super-saiyan,"Gohan (Super Saiyan)",jabright,83,1,1.70184,2.0275200000000004,1.7018300000000002,2.027525,1.0000058760275703,0.9999975339391626
gohan-super-saiyan,"Gohan (Super Saiyan)",kickleft,125,1,1.7018300000000002,2.02752,1.7018300000000002,2.027525,1,0.9999975339391624
gohan-super-saiyan,"Gohan (Super Saiyan)",kickleft,126,1,1.70184,2.02752,1.7018300000000002,2.027525,1.0000058760275703,0.9999975339391624
gohan-super-saiyan,"Gohan (Super Saiyan)",kickleft,127,1,3.8465599999999998,2.02752,1.7018300000000002,2.027525,2.2602492610895326,0.9999975339391624
gohan-super-saiyan,"Gohan (Super Saiyan)",kickleft,128,1,3.91654,2.0275199999999995,1.7018300000000002,2.027525,2.3013697020266415,0.9999975339391621
gohan-super-saiyan,"Gohan (Super Saiyan)",kickleft,129,1,1.70184,2.02753,1.7018300000000002,2.027525,1.0000058760275703,1.0000024660608378
gohan-super-saiyan,"Gohan (Super Saiyan)",kickleft,130,1,1.7018300000000002,2.0275299999999996,1.7018300000000002,2.027525,1,1.0000024660608375
gohan-super-saiyan,"Gohan (Super Saiyan)",hitLight,18,1,1.70184,2.02751,1.7018300000000002,2.027525,1.0000058760275703,0.999992601817487
gohan-super-saiyan,"Gohan (Super Saiyan)",juggle,21,1,1.70184,2.02751,1.7018300000000002,2.027525,1.0000058760275703,0.999992601817487
gohan-super-saiyan,"Gohan (Super Saiyan)",juggle,22,1,1.70184,2.02753,1.7018300000000002,2.027525,1.0000058760275703,1.0000024660608378
gohan-super-saiyan,"Gohan (Super Saiyan)",knockdown,28,1,1.70184,2.02752,1.7018300000000002,2.027525,1.0000058760275703,0.9999975339391624
gohan-super-saiyan,"Gohan (Super Saiyan)",knockdown,29,1,1.70183,2.0275199999999995,1.7018300000000002,2.027525,0.9999999999999999,0.9999975339391621
gohan-super-saiyan,"Gohan (Super Saiyan)",knockdown,30,0.47,1.8078737999999999,0.9529344,1.7018300000000002,2.027525,1.0623116292461643,0.4699988409514063
gohan-super-saiyan,"Gohan (Super Saiyan)",knockdown,31,0.43,1.8089498000000004,0.8718336,1.7018300000000002,2.027525,1.062943889812731,0.42999893959383984
gohan-super-saiyan,"Gohan (Super Saiyan)",getupStand,28,1,1.70184,2.02752,1.7018300000000002,2.027525,1.0000058760275703,0.9999975339391624
gohan-super-saiyan,"Gohan (Super Saiyan)",getupStand,29,1,1.70183,2.0275199999999995,1.7018300000000002,2.027525,0.9999999999999999,0.9999975339391621
gohan-super-saiyan,"Gohan (Super Saiyan)",getupStand,30,0.47,1.8078737999999999,0.9529344,1.7018300000000002,2.027525,1.0623116292461643,0.4699988409514063
gohan-super-saiyan,"Gohan (Super Saiyan)",getupStand,31,0.43,1.8089498000000004,0.8718336,1.7018300000000002,2.027525,1.062943889812731,0.42999893959383984
gohan-super-saiyan,"Gohan (Super Saiyan)",getupStand,46,1,1.70183,2.0275299999999996,1.7018300000000002,2.027525,0.9999999999999999,1.0000024660608375
gohan-super-saiyan,"Gohan (Super Saiyan)",getupStand,47,1,1.70182,2.02753,1.7018300000000002,2.027525,0.9999941239724296,1.0000024660608378
gohan-super-saiyan,"Gohan (Super Saiyan)",getupStand,48,1,1.70184,2.0275299999999996,1.7018300000000002,2.027525,1.0000058760275703,1.0000024660608375
gohan-super-saiyan,"Gohan (Super Saiyan)",getupStand,49,1,1.7018199999999999,2.02752,1.7018300000000002,2.027525,0.9999941239724295,0.9999975339391624
gohan-super-saiyan,"Gohan (Super Saiyan)",win,130,1,1.7018300000000002,2.0275299999999996,1.7018300000000002,2.027525,1,1.0000024660608375
gohan-super-saiyan,"Gohan (Super Saiyan)",lose,23,1,1.70184,2.02752,1.7018300000000002,2.027525,1.0000058760275703,0.9999975339391624
gohan-super-saiyan,"Gohan (Super Saiyan)",cmd:1+2,79,1,1.70184,2.02752,1.7018300000000002,2.027525,1.0000058760275703,0.9999975339391624
gohan-super-saiyan,"Gohan (Super Saiyan)",cmd:1+2,80,1,1.70184,2.02752,1.7018300000000002,2.027525,1.0000058760275703,0.9999975339391624
gohan-super-saiyan,"Gohan (Super Saiyan)",cmd:1+2,81,1,1.70183,2.02752,1.7018300000000002,2.027525,0.9999999999999999,0.9999975339391624
gohan-super-saiyan,"Gohan (Super Saiyan)",cmd:1+2,82,1,2.22545,2.02753,1.7018300000000002,2.027525,1.307680555637167,1.0000024660608378
gohan-super-saiyan,"Gohan (Super Saiyan)",cmd:1+2,83,1,1.70184,2.0275200000000004,1.7018300000000002,2.027525,1.0000058760275703,0.9999975339391626
gohan-super-saiyan,"Gohan (Super Saiyan)",cmd:1+2,84,1,2.17964,2.02752,1.7018300000000002,2.027525,1.2807624733375247,0.9999975339391624
gohan-super-saiyan,"Gohan (Super Saiyan)",cmd:1+2,85,1,2.33182,2.0275199999999995,1.7018300000000002,2.027525,1.3701838609026753,0.9999975339391621
gohan-super-saiyan,"Gohan (Super Saiyan)",cmd:1+2,86,1,1.7018300000000002,2.02752,1.7018300000000002,2.027525,1,0.9999975339391624
gohan-super-saiyan,"Gohan (Super Saiyan)",cmd:3+4,112,1,1.70183,2.02753,1.7018300000000002,2.027525,0.9999999999999999,1.0000024660608378
gohan-super-saiyan,"Gohan (Super Saiyan)",cmd:3+4,113,1,1.70182,2.0275100000000004,1.7018300000000002,2.027525,0.9999941239724296,0.9999926018174872
gohan-super-saiyan,"Gohan (Super Saiyan)",cmd:3+4,114,1,1.70182,2.0275200000000004,1.7018300000000002,2.027525,0.9999941239724296,0.9999975339391626
gohan-super-saiyan,"Gohan (Super Saiyan)",cmd:3+4,115,1,1.7018199999999999,2.0275200000000004,1.7018300000000002,2.027525,0.9999941239724295,0.9999975339391626
gohan-super-saiyan,"Gohan (Super Saiyan)",cmd:3+4,116,1,1.7018300000000002,2.0275200000000004,1.7018300000000002,2.027525,1,0.9999975339391626
gohan-super-saiyan,"Gohan (Super Saiyan)",cmd:3+4,117,1,1.7018199999999999,2.02753,1.7018300000000002,2.027525,0.9999941239724295,1.0000024660608378
gohan-super-saiyan,"Gohan (Super Saiyan)",cmd:3+4,118,1,1.7018300000000002,2.02753,1.7018300000000002,2.027525,1,1.0000024660608378
gohan-super-saiyan,"Gohan (Super Saiyan)",cmd:3+4,119,1,1.7018399999999998,2.02752,1.7018300000000002,2.027525,1.00000587602757,0.9999975339391624
gohan-super-saiyan-2,"Gohan (Super Saiyan 2)",idle,0,1,0.97452,2.06131,0.97453,2.0613150000000005,0.9999897386432435,0.9999975743639374
gohan-super-saiyan-2,"Gohan (Super Saiyan 2)",idle,1,1,0.97452,2.06133,0.97453,2.0613150000000005,0.9999897386432435,1.000007276908187
gohan-super-saiyan-2,"Gohan (Super Saiyan 2)",idle,2,1,0.97454,2.0613099999999998,0.97453,2.0613150000000005,1.0000102613567565,0.9999975743639372
gohan-super-saiyan-2,"Gohan (Super Saiyan 2)",idle,3,1,0.97454,2.0613200000000003,0.97453,2.0613150000000005,1.0000102613567565,1.0000024256360622
gohan-super-saiyan-2,"Gohan (Super Saiyan 2)",walkForward,4,1,0.97452,2.0613200000000003,0.97453,2.0613150000000005,0.9999897386432435,1.0000024256360622
gohan-super-saiyan-2,"Gohan (Super Saiyan 2)",walkForward,5,1,0.97453,2.0613200000000003,0.97453,2.0613150000000005,1,1.0000024256360622
gohan-super-saiyan-2,"Gohan (Super Saiyan 2)",walkForward,6,1,0.97453,2.0613200000000003,0.97453,2.0613150000000005,1,1.0000024256360622
gohan-super-saiyan-2,"Gohan (Super Saiyan 2)",walkForward,7,1,0.97453,2.06133,0.97453,2.0613150000000005,1,1.000007276908187
gohan-super-saiyan-2,"Gohan (Super Saiyan 2)",walkBack,10,1,0.97453,2.0613200000000003,0.97453,2.0613150000000005,1,1.0000024256360622
gohan-super-saiyan-2,"Gohan (Super Saiyan 2)",sprint,30,0.52,3.166592,1.0718864000000001,0.97453,2.0613150000000005,3.249353021456497,0.5200012613307524
gohan-super-saiyan-2,"Gohan (Super Saiyan 2)",sprint,31,1,3.27456,2.06132,0.97453,2.0613150000000005,3.360142838086052,1.000002425636062
gohan-super-saiyan-2,"Gohan (Super Saiyan 2)",sprint,32,0.67,3.1726845000000004,1.3810844000000002,0.97453,2.0613150000000005,3.25560475306045,0.6700016251761618
gohan-super-saiyan-2,"Gohan (Super Saiyan 2)",sprint,33,1,1.37392,2.06131,0.97453,2.0613150000000005,1.4098283275014623,0.9999975743639374
gohan-super-saiyan-2,"Gohan (Super Saiyan 2)",sprint,34,1,0.97452,2.06132,0.97453,2.0613150000000005,0.9999897386432435,1.000002425636062
gohan-super-saiyan-2,"Gohan (Super Saiyan 2)",sprint,35,1,0.97452,2.06132,0.97453,2.0613150000000005,0.9999897386432435,1.000002425636062
gohan-super-saiyan-2,"Gohan (Super Saiyan 2)",sprint,36,1,0.97452,2.0613200000000003,0.97453,2.0613150000000005,0.9999897386432435,1.0000024256360622
gohan-super-saiyan-2,"Gohan (Super Saiyan 2)",sprint,37,1,0.97453,2.0613200000000003,0.97453,2.0613150000000005,1,1.0000024256360622
gohan-super-saiyan-2,"Gohan (Super Saiyan 2)",sprint,38,1,2.19024,2.0613300000000003,0.97453,2.0613150000000005,2.247483402255446,1.0000072769081871
gohan-super-saiyan-2,"Gohan (Super Saiyan 2)",sprint,39,0.68,3.020356,1.4016908000000001,0.97453,2.0613150000000005,3.0992950447908223,0.6799983505674775
gohan-super-saiyan-2,"Gohan (Super Saiyan 2)",backflip,40,1,0.9745199999999999,2.06133,0.97453,2.0613150000000005,0.9999897386432434,1.000007276908187
gohan-super-saiyan-2,"Gohan (Super Saiyan 2)",backflip,41,1,0.97453,2.0613200000000003,0.97453,2.0613150000000005,1,1.0000024256360622
gohan-super-saiyan-2,"Gohan (Super Saiyan 2)",backflip,42,1,0.97453,2.0613300000000003,0.97453,2.0613150000000005,1,1.0000072769081871
gohan-super-saiyan-2,"Gohan (Super Saiyan 2)",backflip,43,1,0.97453,2.0613300000000003,0.97453,2.0613150000000005,1,1.0000072769081871
gohan-super-saiyan-2,"Gohan (Super Saiyan 2)",backflip,45,1,0.97453,2.0613200000000003,0.97453,2.0613150000000005,1,1.0000024256360622
gohan-super-saiyan-2,"Gohan (Super Saiyan 2)",backflip,46,1,0.97453,2.0613200000000003,0.97453,2.0613150000000005,1,1.0000024256360622
gohan-super-saiyan-2,"Gohan (Super Saiyan 2)",backflip,47,1,0.97454,2.06131,0.97453,2.0613150000000005,1.0000102613567565,0.9999975743639374
gohan-super-saiyan-2,"Gohan (Super Saiyan 2)",backflip,48,1,0.97453,2.0613200000000003,0.97453,2.0613150000000005,1,1.0000024256360622
